plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
P2,0,128,264,39.6942,33.2032,3.31817,6.9402641107093315,1558,651
P2,0,128,394,39.6942,27.8255,5.25373,5.774130329010595,1558,735
P2,0,128,408,39.6942,29.833,2.48924,6.96107220736145,1558,1346
P2,0,229,34,42.7835,29.6676,6.55309,4.838647095459638,1602,753
P2,0,229,74,42.7835,25.3016,2.58628,7.231000976149914,1602,1017
P2,0,229,153,42.7835,45.1435,2.68512,8.900942634058481,1602,1456
P2,0,229,157,42.7835,48.4681,3.89991,8.60072856342996,1602,1633
P2,0,229,220,42.7835,23.0811,4.0435,5.765290004327624,1602,1088
P2,0,229,260,42.7835,36.4095,3.13687,9.356171147429913,1602,1325
P2,0,229,338,42.7835,27.1481,1.22461,8.335241566529433,1602,1386
P2,0,229,366,42.7835,24.6806,4.98925,5.11521785581025,1602,1426
P2,0,233,165,43.9954,31.1655,7.43316,5.166627659634474,1834,1168
P2,0,233,215,43.9954,32.7919,2.19109,8.59457241743881,1834,1329
P2,0,233,237,43.9954,30.4616,4.3103,6.655720490112249,1834,1100
P2,0,233,240,43.9954,38.5266,3.5375,8.442367322641202,1834,1438
P2,0,233,283,43.9954,22.1973,3.75011,6.489466609213735,1834,1747
P2,0,233,285,43.9954,44.9895,2.48539,9.040547946474263,1834,2093
P2,0,233,409,43.9954,39.1394,6.75003,5.630158295019421,1834,2163
P2,0,240,45,38.5266,32.5187,3.58242,7.095220863158526,1438,1007
P2,0,240,128,38.5266,39.6942,6.26162,6.489566175315575,1438,1558
P2,0,240,215,38.5266,32.7919,5.94659,5.285152839473992,1438,1329
P2,0,240,233,38.5266,43.9954,3.5375,8.442367322641202,1438,1834
P2,0,240,408,38.5266,29.833,4.59857,5.842571395070838,1438,1346
P2,0,240,409,38.5266,39.1394,2.86892,7.455019466937427,1438,2163
P2,0,260,11,36.4095,29.7015,2.61464,7.169686771345036,1325,1226
P2,0,260,42,36.4095,30.0056,4.3927,5.7632685748981896,1325,713
P2,0,260,74,36.4095,25.3016,3.89345,6.2971866900609665,1325,1017
P2,0,260,202,36.4095,19.3372,2.55426,6.685497003222723,1325,1433
P2,0,260,229,36.4095,42.7835,3.13687,9.356171147429913,1325,1602
P2,0,260,338,36.4095,27.1481,7.91479,4.132990549275426,1325,1386
P2,0,260,429,36.4095,45.026,3.72289,8.047149753546284,1325,863
P2,0,323,63,39.0702,52.3842,1.06109,8.88860024179848,1439,2260
P2,0,323,71,39.0702,25.4188,5.71154,5.559658987968597,1439,1189
P2,0,323,302,39.0702,44.9731,3.47131,8.22158051019389,1439,1959
P2,0,323,305,39.0702,22.583,8.00937,4.157348860752486,1439,963
P2,0,323,337,39.0702,33.3703,5.92342,5.621233565686451,1439,1790
P2,0,323,361,39.0702,37.0382,3.85931,7.381636873241599,1439,1990
P2,0,348,80,36.6922,31.5467,4.25594,6.123564538934819,2466,1547
P2,0,348,306,36.6922,28.2791,2.4676,6.757907548642552,2466,1598
P2,0,348,307,36.6922,26.7366,4.05866,6.477652059975127,2466,1885
P2,0,348,324,36.6922,18.857,5.14407,4.831786404633382,2466,797
P2,0,348,339,36.6922,30.1629,1.42544,7.248237904966972,2466,1518
P2,0,348,350,36.6922,28.9505,4.08584,6.205295763950338,2466,1572
P2,0,348,379,36.6922,29.5767,2.04548,7.78537158481212,2466,2109
P2,0,348,381,36.6922,23.5118,3.16968,6.517686620910828,2466,1892
P2,0,361,71,37.0382,25.4188,2.8416,6.5930382579581615,1990,1189
P2,0,361,105,37.0382,23.9323,2.15293,7.2165582816533815,1990,1933
P2,0,361,323,37.0382,39.0702,3.85931,7.381636873241599,1990,1439
P2,0,361,337,37.0382,33.3703,2.57224,8.262708711336737,1990,1790
P2,0,361,362,37.0382,26.9419,5.51662,5.105659570868391,1990,996
P2,0,361,377,37.0382,26.9292,8.49748,4.074118752368419,1990,1600
P2,0,361,415,37.0382,34.5504,2.18368,7.913726550026858,1990,2413
P2,0,398,6,38.3127,18.6933,4.75063,5.364461147440626,1704,1681
P2,0,398,13,38.3127,26.6819,3.22852,6.046826445963205,1704,1474
P2,0,398,106,38.3127,29.5705,4.44796,6.120851865418735,1704,1727
P2,0,398,350,38.3127,28.9505,4.60406,5.859199425211605,1704,1572
P2,0,398,381,38.3127,23.5118,5.22141,5.234525255312081,1704,1892
P2,0,398,417,38.3127,18.5591,1.38431,7.0406747299246835,1704,2005
P2,0,398,431,38.3127,22.6308,3.00664,7.47980323832118,1704,2145
P2,0,409,162,39.1394,27.2615,1.78183,7.249115873381801,2163,1737
P2,0,409,233,39.1394,43.9954,6.75003,5.630158295019421,2163,1834
P2,0,409,240,39.1394,38.5266,2.86892,7.455019466937427,2163,1438
P2,0,409,283,39.1394,22.1973,2.74146,6.5930866343068795,2163,1747
P2,0,409,408,39.1394,29.833,6.15831,5.565416951571192,2163,1346
P2,0,409,418,39.1394,27.5262,4.53848,6.317970675381138,2163,1757
P2,0,409,419,39.1394,34.8903,2.04532,8.110603985443747,2163,2259
P2,0,415,86,34.5504,44.8616,2.01244,7.893971418424315,2413,1824
P2,0,415,105,34.5504,23.9323,4.02348,5.750664251519123,2413,1933
P2,0,415,242,34.5504,27.1565,4.61668,5.5844598410052155,2413,1323
P2,0,415,361,34.5504,37.0382,2.18368,7.913726550026858,2413,1990
P2,0,415,377,34.5504,26.9292,2.81785,6.9733747191298985,2413,1600
P2,0,415,396,34.5504,30.4734,2.87468,6.874629846544467,2413,1450
P2,0,415,416,34.5504,26.7835,2.65122,6.7254374823129535,2413,2240
P2,0,415,430,34.5504,20.4924,3.65284,5.991888737201318,2413,934
P2,0,429,11,45.026,29.7015,4.32018,6.561667603711727,863,1226
P2,0,429,86,45.026,44.8616,5.82709,7.08237602651822,863,1824
P2,0,429,149,45.026,29.7466,3.39079,6.815556536960133,863,1125
P2,0,429,155,45.026,33.0245,6.30766,6.057767053238347,863,1724
P2,0,429,202,45.026,19.3372,4.66351,5.245521075403282,863,1433
P2,0,429,260,45.026,36.4095,3.72289,8.047149753546284,863,1325
P2,1,489,469,46.8231,26.6777,5.36014,6.211183059224787,3663,2992
P2,1,489,581,46.8231,36.4692,5.0956,6.960518429628715,3663,3594
P2,1,489,600,46.8231,32.0958,6.24971,5.804055589103279,3663,3322
P2,1,489,617,46.8231,41.0227,8.65869,5.513265269188578,3663,3009
P2,1,489,637,46.8231,36.7262,4.4205,7.6531324739978865,3663,4372
P2,1,489,759,46.8231,49.1535,2.30202,8.84786605074472,3663,4917
P2,1,491,492,41.5331,31.818,5.20837,6.534319398805052,4599,4003
P2,1,491,529,41.5331,35.5213,2.50293,8.436619719698166,4599,3818
P2,1,491,599,41.5331,48.4204,2.83861,9.475777723986562,4599,4429
P2,1,491,716,41.5331,40.6048,7.0326,6.184619350978684,4599,2802
P2,1,491,718,41.5331,39.0007,2.70961,7.19054932361221,4599,3175
P2,1,491,772,41.5331,38.2282,3.95534,6.85581922576726,4599,3118
P2,1,491,773,41.5331,43.8713,5.92422,6.879951078961245,4599,4327
P2,1,505,488,43.3052,29.3972,2.82029,7.435516224177041,4246,3400
P2,1,505,521,43.3052,19.4373,4.58934,5.126196610363281,4246,2397
P2,1,505,615,43.3052,25.0497,6.11671,5.36906407858949,4246,2688
P2,1,505,634,43.3052,40.566,5.84688,7.658480779501896,4246,4207
P2,1,505,636,43.3052,30.2154,5.68569,5.939757287036231,4246,3649
P2,1,505,665,43.3052,29.255,4.055,7.208757443165917,4246,3580
P2,1,505,687,43.3052,28.5177,4.28872,6.639708039733372,4246,3598
P2,1,524,626,46.5612,26.8372,4.58192,6.766212724449327,4213,3620
P2,1,524,655,46.5612,23.7597,3.80452,6.841240277902831,4213,3197
P2,1,524,656,46.5612,32.7572,7.31217,5.449581155465069,4213,3533
P2,1,524,731,46.5612,37.3794,6.06921,6.105643328921204,4213,4010
P2,1,524,772,46.5612,38.2282,5.22159,6.54700855200297,4213,3118
P2,1,524,773,46.5612,43.8713,3.75471,8.246140202428045,4213,4327
P2,1,527,471,42.355,29.1765,7.36301,5.032518557691467,5119,2421
P2,1,527,553,42.355,34.9026,5.87614,6.333582592229219,5119,4206
P2,1,527,572,42.355,39.8604,2.3476,7.927984981484829,5119,3699
P2,1,527,596,42.355,20.3424,3.59486,7.050356825706696,5119,3017
P2,1,527,629,42.355,23.5613,1.08652,7.8901768242261845,5119,4092
P2,1,527,736,42.355,26.5993,3.38378,6.985421639689976,5119,3270
P2,1,527,779,42.355,29.2495,1.37487,8.132078186277415,5119,3262
P2,1,527,783,42.355,30.4104,4.33964,6.54356165187996,5119,3853
P2,1,541,560,43.3282,34.9926,5.71745,6.557839229044885,4626,3756
P2,1,541,605,43.3282,41.6041,4.53218,8.017416905743396,4626,4803
P2,1,541,631,43.3282,30.0018,2.55871,7.931558709358457,4626,3663
P2,1,541,658,43.3282,16.5635,3.47337,6.852279713088193,4626,3094
P2,1,541,697,43.3282,28.415,1.83975,7.590619402894602,4626,3997
P2,1,541,698,43.3282,33.0374,5.32308,5.972525955874951,4626,2989
P2,1,541,777,43.3282,36.8881,7.18933,5.6054493734579385,4626,3579
P2,1,553,527,34.9026,42.355,5.87614,6.333582592229219,4206,5119
P2,1,553,694,34.9026,38.2563,3.9967,6.935030805249823,4206,4685
P2,1,553,712,34.9026,27.2327,5.97253,4.973945117519895,4206,3876
P2,1,553,736,34.9026,26.5993,2.63005,6.924978341525698,4206,3270
P2,1,553,758,34.9026,41.2071,2.99438,7.90230461089042,4206,3829
P2,1,553,779,34.9026,29.2495,5.43583,6.464590652353789,4206,3262
P2,1,559,568,39.2123,22.1426,2.58521,7.623720300095223,5470,3550
P2,1,559,593,39.2123,26.9798,2.05308,8.020698675870076,5470,3068
P2,1,559,664,39.2123,36.5703,2.12241,9.803278251519947,5470,3976
P2,1,559,693,39.2123,32.4498,4.12384,6.544924528793589,5470,4382
P2,1,559,710,39.2123,32.2147,4.61328,7.056441199555482,5470,3292
P2,1,559,732,39.2123,29.6755,3.3045,6.034312174634655,5470,3795
P2,1,559,734,39.2123,25.8719,8.60607,4.585271775856256,5470,3921
P2,1,559,776,39.2123,21.7325,4.62418,5.551799844755214,5470,2375
P2,1,564,572,38.6877,39.8604,5.05094,6.851468693572203,4878,3699
P2,1,564,598,38.6877,35.4543,5.43534,6.408343237725332,4878,4323
P2,1,564,709,38.6877,34.3728,2.42773,7.633427504922019,4878,3751
P2,1,564,714,38.6877,30.4483,2.05765,7.821486755086912,4878,4661
P2,1,564,741,38.6877,26.0687,5.99182,5.376647423255499,4878,2774
P2,1,564,761,38.6877,37.1959,5.5272,6.303874842515514,4878,3465
P2,1,564,783,38.6877,30.4104,1.71991,7.458060922513639,4878,3853
P2,1,572,527,39.8604,42.355,2.3476,7.927984981484829,3699,5119
P2,1,572,564,39.8604,38.6877,5.05094,6.851468693572203,3699,4878
P2,1,572,596,39.8604,20.3424,6.25248,4.789264229722558,3699,3017
P2,1,572,598,39.8604,35.4543,2.22827,7.568213203293099,3699,4323
P2,1,572,631,39.8604,30.0018,4.83639,6.263372819958908,3699,3663
P2,1,572,783,39.8604,30.4104,7.90468,5.163816018568537,3699,3853
P2,1,598,490,35.4543,25.2869,1.94786,7.444841223162519,4323,3041
P2,1,598,564,35.4543,38.6877,5.43534,6.408343237725332,4323,4878
P2,1,598,572,35.4543,39.8604,2.22827,7.568213203293099,4323,3699
P2,1,598,631,35.4543,30.0018,6.56761,5.466179329485999,4323,3663
P2,1,598,659,35.4543,49.3303,4.78375,7.684155746892434,4323,4042
P2,1,598,698,35.4543,33.0374,2.76495,7.0214473580950525,4323,2989
P2,1,598,709,35.4543,34.3728,3.98777,7.212130821913867,4323,3751
P2,1,599,487,48.4204,41.6271,0.860015,9.695653190605574,4429,4874
P2,1,599,491,48.4204,41.5331,2.83861,9.475777723986562,4429,4599
P2,1,599,529,48.4204,35.5213,9.68037,5.1928134763728995,4429,3818
P2,1,599,650,48.4204,33.9783,5.76701,7.118389372351027,4429,3169
P2,1,599,731,48.4204,37.3794,2.46237,7.428708370235029,4429,4010
P2,1,599,769,48.4204,24.3207,5.21467,6.752548965390773,4429,2508
P2,1,599,772,48.4204,38.2282,8.50948,5.961091159343226,4429,3118
P2,1,617,489,41.0227,46.8231,8.65869,5.513265269188578,3009,3663
P2,1,617,581,41.0227,36.4692,4.16361,7.554573478125684,3009,3594
P2,1,617,636,41.0227,30.2154,7.7777,4.9809037144377735,3009,3649
P2,1,617,637,41.0227,36.7262,3.3699,7.300974539306379,3009,4372
P2,1,617,666,41.0227,32.409,6.79505,5.941540791755956,3009,3961
P2,1,619,470,41.0708,28.2926,2.9754,7.857703480305172,4167,3710
P2,1,619,584,41.0708,28.5689,4.00106,5.93497380041395,4167,3806
P2,1,619,600,41.0708,32.0958,2.88773,7.361734779248707,4167,3322
P2,1,619,601,41.0708,14.7418,7.47099,4.2149653239973395,4167,2409
P2,1,619,620,41.0708,19.6047,2.94153,7.1407925177041776,4167,3606
P2,1,619,638,41.0708,32.5837,6.69766,5.542580422736328,4167,3691
P2,1,619,654,41.0708,34.0815,6.08318,6.6235408272313085,4167,4325
P2,1,634,488,40.566,29.3972,4.94882,6.127965154111111,4207,3400
P2,1,634,505,40.566,43.3052,5.84688,7.658480779501896,4207,4246
P2,1,634,597,40.566,26.947,4.74588,6.329199027436255,4207,3535
P2,1,634,614,40.566,29.8997,6.15581,6.207358840924217,4207,3588
P2,1,634,652,40.566,28.1844,3.01061,6.792671102003982,4207,3940
P2,1,634,664,40.566,36.5703,5.71306,7.0718942787629375,4207,3976
P2,1,634,687,40.566,28.5177,1.26277,8.182693890822263,4207,3598
P2,1,637,489,36.7262,46.8231,4.4205,7.6531324739978865,4372,3663
P2,1,637,600,36.7262,32.0958,3.3015,7.226011159304973,4372,3322
P2,1,637,617,36.7262,41.0227,3.3699,7.300974539306379,4372,3009
P2,1,637,638,36.7262,32.5837,5.03656,5.89926766869414,4372,3691
P2,1,637,666,36.7262,32.409,4.91334,6.397445177951898,4372,3961
P2,1,637,668,36.7262,23.7252,5.43017,5.2486757448807975,4372,3195
P2,1,637,694,36.7262,38.2563,2.09006,8.092932947869024,4372,4685
P2,1,659,490,49.3303,25.2869,4.99124,6.50975913683448,4042,3041
P2,1,659,500,49.3303,16.416,5.07897,5.197992063710756,4042,2359
P2,1,659,560,49.3303,34.9926,4.43262,7.463165429119202,4042,3756
P2,1,659,561,49.3303,27.2156,3.06199,7.559585967604312,4042,3712
P2,1,659,598,49.3303,35.4543,4.78375,7.684155746892434,4042,4323
P2,1,659,635,49.3303,32.6252,3.80367,6.871315060081295,4042,3597
P2,1,659,698,49.3303,33.0374,7.65653,5.268125865049165,4042,2989
P2,1,664,559,36.5703,39.2123,2.12241,9.803278251519947,3976,5470
P2,1,664,634,36.5703,40.566,5.71306,7.0718942787629375,3976,4207
P2,1,664,652,36.5703,28.1844,5.26691,5.231593213352886,3976,3940
P2,1,664,687,36.5703,28.5177,8.32629,4.118266325639955,3976,3598
P2,1,664,710,36.5703,32.2147,4.95464,5.835086246329182,3976,3292
P2,1,664,734,36.5703,25.8719,2.58961,7.597427762085008,3976,3921
P2,1,691,487,45.5537,41.6271,2.22666,8.580228735086262,5320,4874
P2,1,691,623,45.5537,28.4204,4.42939,6.383314803305568,5320,3646
P2,1,691,625,45.5537,33.792,3.74828,7.540826045261883,5320,3881
P2,1,691,655,45.5537,23.7597,3.73337,7.2057403725710225,5320,3197
P2,1,691,686,45.5537,58.0935,6.62097,7.230820607648897,5320,3959
P2,1,691,731,45.5537,37.3794,3.07817,7.872536896001188,5320,4010
P2,1,691,744,45.5537,26.6458,3.52763,7.80960583774239,5320,3276
P2,1,691,769,45.5537,24.3207,4.07347,6.354944912341886,5320,2508
P2,1,693,467,32.4498,30.9019,2.03101,7.925119370589945,4382,4776
P2,1,693,559,32.4498,39.2123,4.12384,6.544924528793589,4382,5470
P2,1,693,593,32.4498,26.9798,5.28189,5.696807156864274,4382,3068
P2,1,693,625,32.4498,33.792,3.98376,6.604495196788322,4382,3881
P2,1,693,626,32.4498,26.8372,2.80265,7.103474426004502,4382,3620
P2,1,693,734,32.4498,25.8719,2.99401,6.864579701343703,4382,3921
P2,1,693,778,32.4498,31.3943,6.55688,5.386698742703269,4382,3192
P2,1,694,553,38.2563,34.9026,3.9967,6.935030805249823,4685,4206
P2,1,694,637,38.2563,36.7262,2.09006,8.092932947869024,4685,4372
P2,1,694,666,38.2563,32.409,6.75814,5.294159848580699,4685,3961
P2,1,694,668,38.2563,23.7252,4.54348,6.764815960754882,4685,3195
P2,1,694,712,38.2563,27.2327,3.30477,7.260451354996051,4685,3876
P2,1,694,713,38.2563,29.4672,1.10724,7.616754397664664,4685,4849
P2,1,694,736,38.2563,26.5993,7.72805,4.576070794898611,4685,3270
P2,1,731,524,37.3794,46.5612,6.06921,6.105643328921204,4010,4213
P2,1,731,599,37.3794,48.4204,2.46237,7.428708370235029,4010,4429
P2,1,731,655,37.3794,23.7597,5.02759,5.465254308813086,4010,3197
P2,1,731,691,37.3794,45.5537,3.07817,7.872536896001188,4010,5320
P2,1,731,769,37.3794,24.3207,7.85332,4.7062216267405015,4010,2508
P2,1,731,772,37.3794,38.2282,4.851,7.192431590220375,4010,3118
P2,1,758,467,41.2071,30.9019,3.51182,7.354098542180408,3829,4776
P2,1,758,540,41.2071,33.6003,5.46339,5.6942304308923095,3829,4855
P2,1,758,553,41.2071,34.9026,2.99438,7.90230461089042,3829,4206
P2,1,758,712,41.2071,27.2327,3.18979,8.166689158710524,3829,3876
P2,1,758,778,41.2071,31.3943,6.9042,5.601770317273015,3829,3192
P2,1,758,779,41.2071,29.2495,9.50806,4.125405077443911,3829,3262
P2,1,763,554,41.9616,26.4902,4.58022,6.576155144793955,5446,3289
P2,1,763,575,41.9616,31.8562,3.54401,7.390430477915342,5446,4419
P2,1,763,695,41.9616,33.789,5.70854,6.891122027950165,5446,4012
P2,1,763,709,41.9616,34.3728,3.28572,7.441694027706326,5446,3751
P2,1,763,715,41.9616,36.7129,1.37831,8.372870267763616,5446,4093
P2,1,763,717,41.9616,32.5941,4.12638,7.077443145373899,5446,4442
P2,1,763,720,41.9616,26.2818,2.54281,7.536325084482489,5446,3631
P2,1,763,761,41.9616,37.1959,5.14127,6.680012568281591,5446,3465
P2,1,773,491,43.8713,41.5331,5.92422,6.879951078961245,4327,4599
P2,1,773,492,43.8713,31.818,2.56872,7.941184409777925,4327,4003
P2,1,773,524,43.8713,46.5612,3.75471,8.246140202428045,4327,4213
P2,1,773,656,43.8713,32.7572,3.11766,7.732281194712206,4327,3533
P2,1,773,657,43.8713,29.359,4.79241,6.374235436693565,4327,3976
P2,1,773,735,43.8713,26.0187,4.92703,5.452434186902213,4327,3396
P2,1,773,772,43.8713,38.2282,5.77549,6.361574401679195,4327,3118
P2,2,461,464,48.4604,38.5626,5.05137,7.023120357996151,3277,3401
P2,2,461,525,48.4604,26.4293,2.47846,8.03791811497231,3277,3293
P2,2,461,531,48.4604,36.1164,8.15204,5.7226905095514375,3277,3242
P2,2,461,532,48.4604,19.7321,5.5186,5.622821314793846,3277,2895
P2,2,461,539,48.4604,26.6087,7.03305,5.382124262788811,3277,3159
P2,2,461,686,48.4604,43.8187,2.68395,8.495701833097725,3277,4803
P2,2,496,497,37.8467,44.3764,4.51231,7.71019630401198,4201,3554
P2,2,496,534,37.8467,49.8426,3.66314,8.069969969244,4201,3118
P2,2,496,536,37.8467,34.4983,2.88282,7.566796007981185,4201,3156
P2,2,496,597,37.8467,42.319,3.13335,8.081631863466685,4201,2758
P2,2,496,658,37.8467,41.6491,2.06379,8.817427214408974,4201,3992
P2,2,496,688,37.8467,33.5902,9.11504,4.495607208575946,4201,3672
P2,2,496,691,37.8467,37.3446,3.01213,7.750401596207774,4201,4301
P2,2,504,528,48.5474,24.1611,2.66647,8.243333674218215,4765,2950
P2,2,504,552,48.5474,25.3477,2.65339,8.256025886805347,4765,3405
P2,2,504,559,48.5474,21.972,4.46998,6.927045672009098,4765,3678
P2,2,504,561,48.5474,30.4567,8.4745,5.225351098529168,4765,3465
P2,2,504,572,48.5474,29.8029,1.76898,8.744615673521622,4765,2837
P2,2,504,653,48.5474,34.2088,2.87158,6.657952078837758,4765,4163
P2,2,504,658,48.5474,41.6491,4.3126,7.419902878265994,4765,3992
P2,2,504,682,48.5474,23.7757,5.47846,6.027461026535138,4765,2259
P2,2,509,457,41.4041,35.1964,2.6288,9.04204574581267,3977,3472
P2,2,509,522,41.4041,34.3092,2.85286,8.063026158806629,3977,3660
P2,2,509,534,41.4041,49.8426,6.07937,6.245420399756928,3977,3118
P2,2,509,561,41.4041,30.4567,2.70365,8.056056531268881,3977,3465
P2,2,509,597,41.4041,42.319,5.58178,6.862051309207764,3977,2758
P2,2,509,637,41.4041,23.2618,5.80257,5.148743115207827,3977,3097
P2,2,509,669,41.4041,34.8149,4.20079,6.457648235851812,3977,4302
P2,2,523,457,46.3327,35.1964,6.85873,5.554173792094464,3991,3472
P2,2,523,525,46.3327,26.4293,3.80907,6.987212955821513,3991,3293
P2,2,523,534,46.3327,49.8426,3.63984,8.846532784368122,3991,3118
P2,2,523,536,46.3327,34.4983,4.96674,7.170996134652424,3991,3156
P2,2,523,538,46.3327,29.5885,3.2873,7.420680514481135,3991,3291
P2,2,523,700,46.3327,42.7435,4.20088,7.589461330818478,3991,4204
P2,2,523,701,46.3327,30.8237,2.46345,7.8826470124254575,3991,2789
P2,2,534,457,49.8426,35.1964,3.44374,9.06817815800445,3118,3472
P2,2,534,496,49.8426,37.8467,3.66314,8.069969969244,3118,4201
P2,2,534,509,49.8426,41.4041,6.07937,6.245420399756928,3118,3977
P2,2,534,523,49.8426,46.3327,3.63984,8.846532784368122,3118,3991
P2,2,534,536,49.8426,34.4983,9.55233,4.689826862742377,3118,3156
P2,2,534,597,49.8426,42.319,8.1128,6.3210591682960855,3118,2758
P2,2,629,498,44.6339,41.5617,2.86024,7.7446787044783205,4355,4791
P2,2,629,617,44.6339,30.9192,7.17951,5.704482237591771,4355,3444
P2,2,629,626,44.6339,36.9281,4.19538,7.492929321894075,4355,4356
P2,2,629,642,44.6339,27.1059,2.82479,7.034802107159803,4355,3905
P2,2,629,643,44.6339,27.524,5.48117,6.269218924882111,4355,2969
P2,2,629,664,44.6339,21.6713,2.7349,7.096422371318098,4355,3320
P2,2,629,665,44.6339,29.3059,4.69375,6.697330842514799,4355,3146
P2,2,658,496,41.6491,37.8467,2.06379,8.817427214408974,3992,4201
P2,2,658,504,41.6491,48.5474,4.3126,7.419902878265994,3992,4765
P2,2,658,561,41.6491,30.4567,2.51369,7.655541828636297,3992,3465
P2,2,658,572,41.6491,29.8029,5.80332,6.148946915602704,3992,2837
P2,2,658,574,41.6491,36.2087,3.62302,7.01886595897799,3992,4272
P2,2,658,597,41.6491,42.319,7.48941,6.175102302925839,3992,2758
P2,2,658,688,41.6491,33.5902,2.45054,7.68057305596399,3992,3672
P2,2,662,625,46.8095,33.1107,4.62957,6.702473300245217,3904,3783
P2,2,662,639,46.8095,48.3974,4.68296,8.135840968855033,3904,4378
P2,2,662,640,46.8095,21.364,5.06256,5.89724829563755,3904,2555
P2,2,662,642,46.8095,27.1059,3.51867,7.249605020833893,3904,3905
P2,2,662,674,46.8095,35.2298,7.40457,5.607806496518937,3904,3878
